AltaBaixa,Horario,GrandePequeno,PercMaximaVsFechamento,PercMinimaVsFechamento,PercFechamentoVsFechamento,Target
baixa,2018.04.12 11:45:00,0,0.41,-0.82,0.18,V+50
alta,2018.04.12 11:50:00,0,0.12,-2.17,-1.82,V+50
baixa,2018.04.12 11:55:00,0,0.88,-0.53,0.41,C+50
alta,2018.04.12 12:00:00,0,0.7,-0.82,0.41,CV+50
alta,2018.04.12 12:05:00,0,0.29,-0.59,-0.06,CV-50
indefinicao,2018.04.12 12:10:00,0,0.82,-0.23,0.53,C+50
alta,2018.04.12 12:15:00,0,0.41,-1.06,0.29,V+50
alta,2018.04.12 12:20:00,0,0.35,-0.65,0.06,V+50
alta,2018.04.12 12:25:00,0,1.0,-0.65,0.47,C+50
alta,2018.04.12 12:30:00,0,0.59,-0.23,0.18,C+50
alta,2018.04.12 12:35:00,0,1.47,-0.18,1.11,C+50
alta,2018.04.12 12:40:00,0,0.06,-1.64,-1.41,V+50
baixa,2018.04.12 12:45:00,0,0.29,-0.64,-0.29,V+50
baixa,2018.04.12 12:50:00,0,0.7,-0.18,0.53,C+50
alta,2018.04.12 12:55:00,0,0.53,-0.53,-0.35,CV-50
baixa,2018.04.12 13:00:00,0,0.41,-0.53,0.29,CV-50
alta,2018.04.12 13:05:00,0,0.53,-0.23,0.29,CV-50
alta,2018.04.12 13:10:00,0,0.35,-0.88,0.06,V+50
alta,2018.04.12 13:15:00,0,0.59,-0.35,0.0,CV-50
indefinicao,2018.04.12 13:20:00,0,0.7,-0.18,0.64,C+50
alta,2018.04.12 13:25:00,0,0.59,-0.29,0.35,CV-50
alta,2018.04.12 13:30:00,0,0.53,-0.12,0.0,CV-50
baixa,2018.04.12 13:35:00,0,0.82,0.0,0.7,C+50
alta,2018.04.12 13:40:00,0,1.11,-0.18,0.64,C+50
alta,2018.04.12 13:45:00,0,0.29,-0.88,-0.7,V+50
baixa,2018.04.12 13:50:00,0,1.35,0.0,1.11,C+50
alta,2018.04.12 13:55:00,0,0.23,-0.47,-0.06,CV-50
indefinicao,2018.04.12 14:00:00,0,0.18,-1.11,-0.7,V+50
baixa,2018.04.12 14:05:00,0,0.35,-0.76,-0.29,V+50
baixa,2018.04.12 14:10:00,0,0.12,-0.88,-0.7,V+50
baixa,2018.04.12 14:15:00,0,0.7,-0.47,-0.06,C+50
baixa,2018.04.12 14:20:00,0,0.35,-1.23,-1.05,V+50
baixa,2018.04.12 14:25:00,0,0.53,-0.82,0.23,V+50
alta,2018.04.12 14:30:00,0,0.76,-0.18,0.41,C+50
alta,2018.04.12 14:35:00,0,0.47,-0.9399999999999999,-0.06,V+50
baixa,2018.04.12 14:40:00,0,0.12,-1.46,-0.7,V+50
baixa,2018.04.12 14:45:00,0,0.59,-0.35,-0.06,CV-50
baixa,2018.04.12 14:50:00,0,0.41,-1.17,0.18,V+50
alta,2018.04.12 14:55:00,0,0.41,-0.53,0.0,CV-50
alta,2018.04.12 15:00:00,0,0.12,-0.64,-0.53,V+50
baixa,2018.04.12 15:05:00,0,0.7,-0.06,0.65,C+50
alta,2018.04.12 15:10:00,0,0.64,-0.06,0.41,C+50
alta,2018.04.12 15:15:00,0,0.59,-0.12,0.23,CV-50
alta,2018.04.12 15:20:00,0,0.76,-0.23,0.53,C+50
alta,2018.04.12 15:25:00,0,0.53,-0.53,-0.12,CV-50
baixa,2018.04.12 15:30:00,0,0.35,-1.23,-1.11,V+50
baixa,2018.04.12 15:35:00,0,0.64,-0.35,0.06,CV-50
indefinicao,2018.04.12 15:40:00,0,0.29,-0.47,0.06,CV-50
indefinicao,2018.04.12 15:45:00,0,0.23,-0.53,0.06,CV-50
alta,2018.04.12 15:50:00,0,0.7,-0.23,0.53,C+50
alta,2018.04.12 15:55:00,0,0.12,-1.0,-0.7,V+50
baixa,2018.04.12 16:00:00,0,0.06,-0.88,-0.7,V+50
baixa,2018.04.12 16:05:00,0,1.0,-0.35,0.9399999999999999,C+50
alta,2018.04.12 16:10:00,0,1.23,-0.53,1.11,C+50
alta,2018.04.12 16:15:00,0,1.58,-0.23,1.11,C+50
alta,2018.04.12 16:20:00,0,0.82,-0.23,0.12,C+50
alta,2018.04.12 16:25:00,0,0.53,-0.58,-0.47,V+50
baixa,2018.04.12 16:30:00,0,0.88,-0.76,0.7,CV+50
alta,2018.04.12 16:35:00,0,0.12,-1.11,-0.53,V+50
baixa,2018.04.12 16:40:00,0,0.18,-0.9399999999999999,-0.64,V+50
baixa,2018.04.12 16:45:00,0,0.41,-0.41,-0.06,CV-50
baixa,2018.04.12 16:50:00,0,1.64,-0.06,0.12,C+50
indefinicao,2018.04.12 16:55:00,0,1.29,-0.18,0.76,C+50
alta,2018.04.12 17:00:00,0,0.0,-0.64,-0.58,V+50
baixa,2018.04.12 17:05:00,0,0.7,-0.18,0.47,C+50
alta,2018.04.12 17:10:00,0,0.41,-0.12,0.18,CV-50
alta,2018.04.12 17:15:00,0,0.12,-0.76,-0.47,V+50
baixa,2018.04.12 17:20:00,0,0.41,-0.53,0.18,CV-50
alta,2018.04.12 17:25:00,0,0.41,-0.23,0.23,CV-50
alta,2018.04.12 17:30:00,0,0.76,-0.06,0.58,C+50
alta,2018.04.12 17:35:00,0,0.47,-0.12,0.0,CV-50
alta,2018.04.12 17:40:00,0,0.06,-0.35,-0.18,CV-50
baixa,2018.04.12 17:45:00,0,0.41,-1.46,-1.46,V+50
baixa,2018.04.12 17:50:00,0,3.1,0.59,2.58,CV+50
alta,2018.04.13 09:00:00,1,0.7,-1.52,-1.52,CV+50
baixa,2018.04.13 09:05:00,0,0.06,-4.33,-3.86,V+50
baixa,2018.04.13 09:10:00,1,0.53,-0.82,0.06,V+50
indefinicao,2018.04.13 09:15:00,0,0.88,-0.41,0.53,C+50
alta,2018.04.13 09:20:00,0,0.53,-0.53,0.29,CV-50
alta,2018.04.13 09:25:00,0,1.06,-0.06,0.82,C+50
alta,2018.04.13 09:30:00,0,0.18,-1.17,-0.59,V+50
baixa,2018.04.13 09:35:00,0,0.64,-0.47,-0.29,C+50
baixa,2018.04.13 09:40:00,0,0.47,-0.53,-0.23,CV-50
baixa,2018.04.13 09:45:00,0,0.41,-0.47,0.12,CV-50
alta,2018.04.13 09:50:00,0,0.41,-2.11,-1.52,V+50
baixa,2018.04.13 09:55:00,0,1.59,-0.29,0.76,C+50
alta,2018.04.13 10:00:00,0,1.12,-0.23,-0.06,C+50
baixa,2018.04.13 10:05:00,0,0.53,-0.47,0.18,CV-50
alta,2018.04.13 10:10:00,0,-0.06,-1.94,-1.47,V+50
baixa,2018.04.13 10:15:00,0,0.41,-0.71,0.24,V+50
alta,2018.04.13 10:20:00,0,0.29,-0.76,-0.29,V+50
baixa,2018.04.13 10:25:00,0,1.47,-1.06,-0.9399999999999999,CV+50
baixa,2018.04.13 10:30:00,0,0.29,-2.77,-2.65,V+50
baixa,2018.04.13 10:35:00,0,0.71,-0.47,-0.41,C+50
baixa,2018.04.13 10:40:00,0,0.65,-0.89,-0.24,CV+50
baixa,2018.04.13 10:45:00,0,0.3,-1.3,-1.06,V+50
baixa,2018.04.13 10:50:00,0,0.71,-0.12,0.59,C+50
alta,2018.04.13 10:55:00,0,0.71,-1.3,-1.18,CV+50
baixa,2018.04.13 11:00:00,0,0.41,-1.42,-0.95,V+50
baixa,2018.04.13 11:05:00,0,0.0,-2.9,-2.43,V+50
baixa,2018.04.13 11:10:00,0,0.53,-1.54,0.42,V+50
alta,2018.04.13 11:15:00,0,0.0,-1.6,-0.47,V+50
baixa,2018.04.13 11:20:00,0,0.3,-2.14,-1.48,V+50
baixa,2018.04.13 11:25:00,0,0.89,-0.95,0.77,CV+50
alta,2018.04.13 11:30:00,0,0.89,-0.47,0.12,C+50
alta,2018.04.13 11:35:00,0,1.01,-0.47,-0.12,C+50
baixa,2018.04.13 11:40:00,0,0.95,-0.24,0.42,C+50
alta,2018.04.13 11:45:00,0,0.89,-0.53,0.59,CV+50
alta,2018.04.13 11:50:00,0,0.65,-0.77,-0.42,CV+50
baixa,2018.04.13 11:55:00,0,0.65,-0.65,0.06,C+50
alta,2018.04.13 12:00:00,0,0.77,-0.18,0.24,C+50
alta,2018.04.13 12:05:00,0,0.42,-1.66,-1.25,V+50
baixa,2018.04.13 12:10:00,0,1.01,-0.48,-0.12,C+50
baixa,2018.04.13 12:15:00,0,2.2,0.0,2.2,C+50
alta,2018.04.13 12:20:00,0,0.83,-0.36,0.53,C+50
alta,2018.04.13 12:25:00,0,0.89,-0.36,0.0,C+50
indefinicao,2018.04.13 12:30:00,0,0.83,-0.83,-0.3,CV+50
baixa,2018.04.13 12:35:00,0,0.89,-0.18,0.89,C+50
alta,2018.04.13 12:40:00,0,0.06,-0.59,-0.3,CV-50
baixa,2018.04.13 12:45:00,0,0.12,-0.83,-0.65,V+50
baixa,2018.04.13 12:50:00,0,1.72,0.0,1.54,C+50
alta,2018.04.13 12:55:00,0,0.59,-0.41,-0.12,CV-50
baixa,2018.04.13 13:00:00,0,0.41,-0.71,-0.65,V+50
baixa,2018.04.13 13:05:00,0,0.83,-0.24,0.83,C+50
alta,2018.04.13 13:10:00,0,0.18,-0.65,-0.41,V+50
baixa,2018.04.13 13:15:00,0,0.95,0.0,0.47,C+50
alta,2018.04.13 13:20:00,0,0.59,-0.41,0.47,CV-50
alta,2018.04.13 13:25:00,0,0.12,-0.65,-0.53,V+50
baixa,2018.04.13 13:30:00,0,0.41,-0.59,-0.59,CV-50
baixa,2018.04.13 13:35:00,0,0.59,-1.07,-0.47,V+50
baixa,2018.04.13 13:40:00,0,0.06,-0.77,0.0,V+50
indefinicao,2018.04.13 13:45:00,0,0.41,-0.47,-0.12,CV-50
baixa,2018.04.13 13:50:00,0,0.41,-0.47,0.3,CV-50
alta,2018.04.13 13:55:00,0,0.71,-0.24,0.47,C+50
alta,2018.04.13 14:00:00,0,0.83,-0.12,0.36,C+50
alta,2018.04.13 14:05:00,0,0.35,-0.24,0.24,CV-50
alta,2018.04.13 14:10:00,0,0.41,-0.3,0.0,CV-50
indefinicao,2018.04.13 14:15:00,0,0.89,0.0,0.89,C+50
alta,2018.04.13 14:20:00,0,0.3,-0.41,-0.3,CV-50
baixa,2018.04.13 14:25:00,0,0.35,-0.71,-0.59,V+50
baixa,2018.04.13 14:30:00,0,0.12,-0.83,0.0,V+50
indefinicao,2018.04.13 14:35:00,0,0.65,-0.24,0.0,C+50
indefinicao,2018.04.13 14:40:00,0,0.12,-1.18,-0.77,V+50
baixa,2018.04.13 14:45:00,0,0.06,-1.84,-0.41,V+50
baixa,2018.04.13 14:50:00,1,0.12,-1.66,-1.13,V+50
baixa,2018.04.13 14:55:00,0,0.65,-0.3,0.42,C+50
alta,2018.04.13 15:00:00,0,0.47,-0.24,0.06,CV-50
alta,2018.04.13 15:05:00,0,0.41,-1.48,-1.42,V+50
baixa,2018.04.13 15:10:00,0,0.47,-0.53,0.06,CV-50
alta,2018.04.13 15:15:00,0,0.71,-0.47,0.53,C+50
alta,2018.04.13 15:20:00,0,0.89,-0.06,0.59,C+50
alta,2018.04.13 15:25:00,0,1.07,-0.77,0.89,CV+50
alta,2018.04.13 15:30:00,0,0.36,-0.89,-0.41,V+50
baixa,2018.04.13 15:35:00,0,0.41,-0.95,0.06,V+50
alta,2018.04.13 15:40:00,0,0.36,-0.41,-0.18,CV-50
baixa,2018.04.13 15:45:00,0,0.83,-0.65,0.65,CV+50
alta,2018.04.13 15:50:00,0,0.06,-0.95,-0.83,V+50
baixa,2018.04.13 15:55:00,0,0.12,-1.07,-0.95,V+50
baixa,2018.04.13 16:00:00,0,0.47,-0.65,0.06,V+50
alta,2018.04.13 16:05:00,0,0.95,-0.06,0.42,C+50
alta,2018.04.13 16:10:00,0,0.12,-1.25,-0.77,V+50
baixa,2018.04.13 16:15:00,0,0.53,-0.24,0.24,CV-50
alta,2018.04.13 16:20:00,0,0.24,-0.42,-0.24,CV-50
baixa,2018.04.13 16:25:00,0,0.77,-0.24,0.24,C+50
alta,2018.04.13 16:30:00,0,0.18,-0.53,0.18,CV-50
alta,2018.04.13 16:35:00,0,0.71,-0.24,0.36,C+50
alta,2018.04.13 16:40:00,0,0.36,-0.47,-0.3,CV-50
baixa,2018.04.13 16:45:00,0,0.36,-0.53,-0.12,CV-50
baixa,2018.04.13 16:50:00,0,0.18,-0.36,-0.24,CV-50
baixa,2018.04.13 16:55:00,0,0.47,-0.12,0.06,CV-50
alta,2018.04.13 17:00:00,0,0.47,-0.12,0.18,CV-50
alta,2018.04.13 17:05:00,0,0.42,-0.24,-0.12,CV-50
baixa,2018.04.13 17:10:00,0,0.06,-2.25,-1.6,V+50
baixa,2018.04.13 17:15:00,1,0.12,-0.48,0.12,CV-50
alta,2018.04.13 17:20:00,0,0.36,-0.48,0.24,CV-50
alta,2018.04.13 17:25:00,0,0.48,-0.18,-0.12,CV-50
baixa,2018.04.13 17:30:00,0,0.3,-0.24,0.18,CV-50
alta,2018.04.13 17:35:00,0,0.18,-0.59,-0.42,V+50
baixa,2018.04.13 17:40:00,0,0.3,-0.71,-0.59,V+50
baixa,2018.04.13 17:45:00,0,0.48,-0.42,-0.06,CV-50

